data_com,valor_div
2010-02-25,0.46681228
2010-03-24,0.20171802
2010-05-21,0.17291237
2010-05-24,0.20452684
2010-08-18,0.20016665
2010-09-22,0.23558175
2010-11-22,0.13142443
2010-12-22,0.23972481
2011-02-21,0.32549561
2011-03-22,0.25305464
2011-05-19,0.15696155
2011-06-21,0.25751463
2011-08-18,0.21148483
2011-09-21,0.27818098
2011-11-17,0.12588527
2011-12-21,0.27741391
2012-02-17,0.15662676
2012-03-22,0.29327853
2012-05-10,0.06330961
2012-06-21,0.29675549
2012-08-21,0.12376698
2012-09-11,0.2858207
2012-11-16,0.10693188
2012-12-12,0.29717657
2013-03-01,0.26095917
2013-03-11,0.26492779
2013-05-21,0.09821015
2013-06-11,0.28198231
2013-08-22,0.78087197
2013-09-11,0.31377097
2013-11-21,0.06661474
2013-12-11,0.30965846
2014-02-13,0.13215445
2014-03-11,0.31467583
2014-05-19,0.08121742
2014-06-11,0.32104089
2014-08-19,0.07878015
2014-09-11,0.33652177
2014-11-14,0.05571763
2014-12-11,0.33994849
2015-02-19,0.09144959
2015-03-23,0.37699245
2015-05-21,0.45113757
2015-06-11,0.2898935
2015-08-21,0.1415581
2015-09-11,0.26607803
2015-11-23,0.17080477
2015-12-11,0.27449087
2016-03-02,0.09056794
2016-03-11,0.09828499
2016-05-23,0.13368277
2016-06-13,0.13775512
2016-08-22,0.13996539
2016-09-12,0.12665207
2016-11-21,0.10987068
2016-12-12,0.07693159
2017-03-01,0.02590725
2017-03-13,0.07211545
2017-05-22,0.18293918
2017-06-12,0.07857349
2017-08-21,0.20430329
2017-09-11,0.07629233
2017-11-21,0.22323662
2017-12-11,0.08259722
2018-03-01,0.24567096
2018-03-12,0.0817101
2018-05-21,0.21395486
2018-06-11,0.07720332
2018-08-21,0.26966204
2018-09-11,0.08549179
2018-11-21,0.41689361
2018-12-11,0.12567067
2019-02-21,0.5918888
2019-03-11,0.15612452
2019-05-21,0.41483873
2019-06-11,0.17105449
2019-08-21,0.44615505
2019-09-11,0.23295577
2019-11-21,0.36504214
2019-12-11,0.176174
2020-02-21,0.43888243
2020-03-11,0.18142053
2020-08-21,0.44218633
2020-09-11,0.10286282
2020-11-16,0.19477374
2020-12-11,0.1169847
2021-02-22,0.43586362
2021-03-11,0.14571426
2021-05-21,0.41444609
2021-06-11,0.16851902
2021-08-23,0.34828885
2021-09-13,0.18473965
2021-11-22,0.39370315
2021-12-13,0.17499128
2022-03-02,0.82472149
2022-03-14,0.21062877
2022-05-23,0.67307112
2022-06-13,0.25028502
2022-08-22,0.78793845
2022-09-12,0.27373551
2022-11-21,0.80468374
